hour_datetime,city,predict
2024-04-21 20:00:00,Ужгород,0
2024-04-21 21:00:00,Ужгород,0
2024-04-21 22:00:00,Ужгород,0
2024-04-21 23:00:00,Ужгород,0
2024-04-22 00:00:00,Ужгород,0
2024-04-22 01:00:00,Ужгород,0
2024-04-22 02:00:00,Ужгород,0
2024-04-22 03:00:00,Ужгород,0
2024-04-22 04:00:00,Ужгород,0
2024-04-22 05:00:00,Ужгород,0
2024-04-22 06:00:00,Ужгород,0
2024-04-22 07:00:00,Ужгород,0
2024-04-21 20:00:00,Запоріжжя,0
2024-04-21 21:00:00,Запоріжжя,0
2024-04-21 22:00:00,Запоріжжя,0
2024-04-21 23:00:00,Запоріжжя,0
2024-04-22 00:00:00,Запоріжжя,0
2024-04-22 01:00:00,Запоріжжя,0
2024-04-22 02:00:00,Запоріжжя,0
2024-04-22 03:00:00,Запоріжжя,0
2024-04-22 04:00:00,Запоріжжя,0
2024-04-22 05:00:00,Запоріжжя,0
2024-04-22 06:00:00,Запоріжжя,0
2024-04-22 07:00:00,Запоріжжя,0
2024-04-21 20:00:00,Івано-Франківськ,0
2024-04-21 21:00:00,Івано-Франківськ,0
2024-04-21 22:00:00,Івано-Франківськ,0
2024-04-21 23:00:00,Івано-Франківськ,0
2024-04-22 00:00:00,Івано-Франківськ,0
2024-04-22 01:00:00,Івано-Франківськ,0
2024-04-22 02:00:00,Івано-Франківськ,0
2024-04-22 03:00:00,Івано-Франківськ,0
2024-04-22 04:00:00,Івано-Франківськ,0
2024-04-22 05:00:00,Івано-Франківськ,0
2024-04-22 06:00:00,Івано-Франківськ,0
2024-04-22 07:00:00,Івано-Франківськ,0
2024-04-21 20:00:00,Київ,0
2024-04-21 21:00:00,Київ,0
2024-04-21 22:00:00,Київ,0
2024-04-21 23:00:00,Київ,0
2024-04-22 00:00:00,Київ,0
2024-04-22 01:00:00,Київ,0
2024-04-22 02:00:00,Київ,0
2024-04-22 03:00:00,Київ,0
2024-04-22 04:00:00,Київ,0
2024-04-22 05:00:00,Київ,0
2024-04-22 06:00:00,Київ,0
2024-04-22 07:00:00,Київ,0
2024-04-21 20:00:00,Кропивницький,0
2024-04-21 21:00:00,Кропивницький,0
2024-04-21 22:00:00,Кропивницький,0
2024-04-21 23:00:00,Кропивницький,0
2024-04-22 00:00:00,Кропивницький,0
2024-04-22 01:00:00,Кропивницький,0
2024-04-22 02:00:00,Кропивницький,0
2024-04-22 03:00:00,Кропивницький,0
2024-04-22 04:00:00,Кропивницький,0
2024-04-22 05:00:00,Кропивницький,0
2024-04-22 06:00:00,Кропивницький,0
2024-04-22 07:00:00,Кропивницький,0
2024-04-21 20:00:00,Вінниця,0
2024-04-21 21:00:00,Вінниця,0
2024-04-21 22:00:00,Вінниця,0
2024-04-21 23:00:00,Вінниця,0
2024-04-22 00:00:00,Вінниця,0
2024-04-22 01:00:00,Вінниця,0
2024-04-22 02:00:00,Вінниця,0
2024-04-22 03:00:00,Вінниця,0
2024-04-22 04:00:00,Вінниця,0
2024-04-22 05:00:00,Вінниця,0
2024-04-22 06:00:00,Вінниця,0
2024-04-22 07:00:00,Вінниця,0
2024-04-21 20:00:00,Львів,0
2024-04-21 21:00:00,Львів,0
2024-04-21 22:00:00,Львів,0
2024-04-21 23:00:00,Львів,0
2024-04-22 00:00:00,Львів,0
2024-04-22 01:00:00,Львів,0
2024-04-22 02:00:00,Львів,0
2024-04-22 03:00:00,Львів,0
2024-04-22 04:00:00,Львів,0
2024-04-22 05:00:00,Львів,0
2024-04-22 06:00:00,Львів,0
2024-04-22 07:00:00,Львів,0
2024-04-21 20:00:00,Миколаїв,0
2024-04-21 21:00:00,Миколаїв,0
2024-04-21 22:00:00,Миколаїв,0
2024-04-21 23:00:00,Миколаїв,0
2024-04-22 00:00:00,Миколаїв,0
2024-04-22 01:00:00,Миколаїв,0
2024-04-22 02:00:00,Миколаїв,0
2024-04-22 03:00:00,Миколаїв,0
2024-04-22 04:00:00,Миколаїв,0
2024-04-22 05:00:00,Миколаїв,0
2024-04-22 06:00:00,Миколаїв,0
2024-04-22 07:00:00,Миколаїв,0
2024-04-21 20:00:00,Одеса,0
2024-04-21 21:00:00,Одеса,0
2024-04-21 22:00:00,Одеса,0
2024-04-21 23:00:00,Одеса,0
2024-04-22 00:00:00,Одеса,0
2024-04-22 01:00:00,Одеса,0
2024-04-22 02:00:00,Одеса,0
2024-04-22 03:00:00,Одеса,0
2024-04-22 04:00:00,Одеса,0
2024-04-22 05:00:00,Одеса,0
2024-04-22 06:00:00,Одеса,0
2024-04-22 07:00:00,Одеса,0
2024-04-21 20:00:00,Полтава,0
2024-04-21 21:00:00,Полтава,0
2024-04-21 22:00:00,Полтава,0
2024-04-21 23:00:00,Полтава,0
2024-04-22 00:00:00,Полтава,0
2024-04-22 01:00:00,Полтава,0
2024-04-22 02:00:00,Полтава,0
2024-04-22 03:00:00,Полтава,0
2024-04-22 04:00:00,Полтава,0
2024-04-22 05:00:00,Полтава,0
2024-04-22 06:00:00,Полтава,0
2024-04-22 07:00:00,Полтава,0
2024-04-21 20:00:00,Рівне,0
2024-04-21 21:00:00,Рівне,0
2024-04-21 22:00:00,Рівне,0
2024-04-21 23:00:00,Рівне,0
2024-04-22 00:00:00,Рівне,0
2024-04-22 01:00:00,Рівне,0
2024-04-22 02:00:00,Рівне,0
2024-04-22 03:00:00,Рівне,0
2024-04-22 04:00:00,Рівне,0
2024-04-22 05:00:00,Рівне,0
2024-04-22 06:00:00,Рівне,0
2024-04-22 07:00:00,Рівне,0
2024-04-21 20:00:00,Суми,0
2024-04-21 21:00:00,Суми,0
2024-04-21 22:00:00,Суми,0
2024-04-21 23:00:00,Суми,0
2024-04-22 00:00:00,Суми,0
2024-04-22 01:00:00,Суми,0
2024-04-22 02:00:00,Суми,0
2024-04-22 03:00:00,Суми,0
2024-04-22 04:00:00,Суми,0
2024-04-22 05:00:00,Суми,0
2024-04-22 06:00:00,Суми,0
2024-04-22 07:00:00,Суми,0
2024-04-21 20:00:00,Тернопіль,0
2024-04-21 21:00:00,Тернопіль,0
2024-04-21 22:00:00,Тернопіль,0
2024-04-21 23:00:00,Тернопіль,0
2024-04-22 00:00:00,Тернопіль,0
2024-04-22 01:00:00,Тернопіль,0
2024-04-22 02:00:00,Тернопіль,0
2024-04-22 03:00:00,Тернопіль,0
2024-04-22 04:00:00,Тернопіль,0
2024-04-22 05:00:00,Тернопіль,0
2024-04-22 06:00:00,Тернопіль,0
2024-04-22 07:00:00,Тернопіль,0
2024-04-21 20:00:00,Харків,1
2024-04-21 21:00:00,Харків,1
2024-04-21 22:00:00,Харків,1
2024-04-21 23:00:00,Харків,0
2024-04-22 00:00:00,Харків,0
2024-04-22 01:00:00,Харків,0
2024-04-22 02:00:00,Харків,0
2024-04-22 03:00:00,Харків,0
2024-04-22 04:00:00,Харків,0
2024-04-22 05:00:00,Харків,0
2024-04-22 06:00:00,Харків,0
2024-04-22 07:00:00,Харків,0
2024-04-21 20:00:00,Херсон,0
2024-04-21 21:00:00,Херсон,0
2024-04-21 22:00:00,Херсон,0
2024-04-21 23:00:00,Херсон,0
2024-04-22 00:00:00,Херсон,0
2024-04-22 01:00:00,Херсон,0
2024-04-22 02:00:00,Херсон,0
2024-04-22 03:00:00,Херсон,0
2024-04-22 04:00:00,Херсон,0
2024-04-22 05:00:00,Херсон,0
2024-04-22 06:00:00,Херсон,0
2024-04-22 07:00:00,Херсон,0
2024-04-21 20:00:00,Хмельницький,0
2024-04-21 21:00:00,Хмельницький,0
2024-04-21 22:00:00,Хмельницький,0
2024-04-21 23:00:00,Хмельницький,0
2024-04-22 00:00:00,Хмельницький,0
2024-04-22 01:00:00,Хмельницький,0
2024-04-22 02:00:00,Хмельницький,0
2024-04-22 03:00:00,Хмельницький,0
2024-04-22 04:00:00,Хмельницький,0
2024-04-22 05:00:00,Хмельницький,0
2024-04-22 06:00:00,Хмельницький,0
2024-04-22 07:00:00,Хмельницький,0
2024-04-21 20:00:00,Черкаси,0
2024-04-21 21:00:00,Черкаси,0
2024-04-21 22:00:00,Черкаси,0
2024-04-21 23:00:00,Черкаси,0
2024-04-22 00:00:00,Черкаси,0
2024-04-22 01:00:00,Черкаси,0
2024-04-22 02:00:00,Черкаси,0
2024-04-22 03:00:00,Черкаси,0
2024-04-22 04:00:00,Черкаси,0
2024-04-22 05:00:00,Черкаси,0
2024-04-22 06:00:00,Черкаси,0
2024-04-22 07:00:00,Черкаси,0
2024-04-21 20:00:00,Чернівці,0
2024-04-21 21:00:00,Чернівці,0
2024-04-21 22:00:00,Чернівці,0
2024-04-21 23:00:00,Чернівці,0
2024-04-22 00:00:00,Чернівці,0
2024-04-22 01:00:00,Чернівці,0
2024-04-22 02:00:00,Чернівці,0
2024-04-22 03:00:00,Чернівці,0
2024-04-22 04:00:00,Чернівці,0
2024-04-22 05:00:00,Чернівці,0
2024-04-22 06:00:00,Чернівці,0
2024-04-22 07:00:00,Чернівці,0
2024-04-21 20:00:00,Чернігів,0
2024-04-21 21:00:00,Чернігів,0
2024-04-21 22:00:00,Чернігів,0
2024-04-21 23:00:00,Чернігів,0
2024-04-22 00:00:00,Чернігів,0
2024-04-22 01:00:00,Чернігів,0
2024-04-22 02:00:00,Чернігів,0
2024-04-22 03:00:00,Чернігів,0
2024-04-22 04:00:00,Чернігів,0
2024-04-22 05:00:00,Чернігів,0
2024-04-22 06:00:00,Чернігів,0
2024-04-22 07:00:00,Чернігів,0
