,date,city,last_day_alarms,last_12_hours_alarms,last_6_hours_alarms,last_3_hours_alarms,last_1_hours_alarms
58,2024-04-21 09:00:00,Черкаси,3,0,0,0,0
59,2024-04-21 08:00:00,Черкаси,3,0,0,0,0
60,2024-04-21 19:00:00,Ужгород,1,0,0,0,0
61,2024-04-21 18:00:00,Ужгород,1,0,0,0,0
62,2024-04-21 17:00:00,Ужгород,1,0,0,0,0
63,2024-04-21 16:00:00,Ужгород,1,0,0,0,0
64,2024-04-21 15:00:00,Ужгород,1,0,0,0,0
65,2024-04-21 14:00:00,Ужгород,1,0,0,0,0
66,2024-04-21 13:00:00,Ужгород,1,0,0,0,0
67,2024-04-21 12:00:00,Ужгород,1,0,0,0,0
68,2024-04-21 11:00:00,Ужгород,1,0,0,0,0
69,2024-04-21 10:00:00,Ужгород,1,0,0,0,0
70,2024-04-21 09:00:00,Ужгород,1,0,0,0,0
71,2024-04-21 08:00:00,Ужгород,1,0,0,0,0
72,2024-04-21 19:00:00,Донецьк,5,3,2,2,1
73,2024-04-21 18:00:00,Донецьк,5,4,2,2,1
74,2024-04-21 17:00:00,Донецьк,5,4,3,2,2
75,2024-04-21 16:00:00,Донецьк,5,4,3,2,2
76,2024-04-21 15:00:00,Донецьк,5,4,3,2,2
77,2024-04-21 14:00:00,Донецьк,5,4,3,3,2
78,2024-04-21 13:00:00,Донецьк,5,5,3,3,2
79,2024-04-21 12:00:00,Донецьк,5,5,4,3,3
80,2024-04-21 11:00:00,Донецьк,5,5,4,3,3
81,2024-04-21 10:00:00,Донецьк,5,5,4,3,3
82,2024-04-21 09:00:00,Донецьк,5,5,4,4,3
83,2024-04-21 08:00:00,Донецьк,5,5,4,4,3
84,2024-04-21 19:00:00,Миколаїв,7,1,0,0,0
85,2024-04-21 18:00:00,Миколаїв,7,1,0,0,0
86,2024-04-21 17:00:00,Миколаїв,7,1,0,0,0
87,2024-04-21 16:00:00,Миколаїв,7,1,1,0,0
88,2024-04-21 15:00:00,Миколаїв,7,1,1,0,0
89,2024-04-21 14:00:00,Миколаїв,7,1,1,0,0
90,2024-04-21 13:00:00,Миколаїв,7,1,1,1,0
91,2024-04-21 12:00:00,Миколаїв,7,1,1,1,0
92,2024-04-21 11:00:00,Миколаїв,7,1,1,1,1
93,2024-04-21 10:00:00,Миколаїв,7,1,1,1,1
94,2024-04-21 09:00:00,Миколаїв,7,1,1,1,1
95,2024-04-21 08:00:00,Миколаїв,7,1,1,1,1
96,2024-04-21 19:00:00,Суми,8,1,0,0,0
97,2024-04-21 18:00:00,Суми,8,1,0,0,0
98,2024-04-21 17:00:00,Суми,8,1,1,0,0
99,2024-04-21 16:00:00,Суми,8,1,1,0,0
100,2024-04-21 15:00:00,Суми,8,1,1,0,0
101,2024-04-21 14:00:00,Суми,8,1,1,1,0
102,2024-04-21 13:00:00,Суми,8,1,1,1,0
103,2024-04-21 12:00:00,Суми,8,1,1,1,1
104,2024-04-21 11:00:00,Суми,8,1,1,1,1
105,2024-04-21 10:00:00,Суми,8,1,1,1,1
106,2024-04-21 09:00:00,Суми,8,1,1,1,1
107,2024-04-21 08:00:00,Суми,8,1,1,1,1
108,2024-04-21 19:00:00,Луцьк,1,0,0,0,0
109,2024-04-21 18:00:00,Луцьк,1,0,0,0,0
110,2024-04-21 17:00:00,Луцьк,1,0,0,0,0
111,2024-04-21 16:00:00,Луцьк,1,0,0,0,0
112,2024-04-21 15:00:00,Луцьк,1,0,0,0,0
113,2024-04-21 14:00:00,Луцьк,1,0,0,0,0
114,2024-04-21 13:00:00,Луцьк,1,0,0,0,0
115,2024-04-21 12:00:00,Луцьк,1,0,0,0,0
116,2024-04-21 11:00:00,Луцьк,1,0,0,0,0
117,2024-04-21 10:00:00,Луцьк,1,0,0,0,0
118,2024-04-21 09:00:00,Луцьк,1,0,0,0,0
119,2024-04-21 08:00:00,Луцьк,1,0,0,0,0
120,2024-04-21 19:00:00,Херсон,7,1,0,0,0
121,2024-04-21 18:00:00,Херсон,7,1,0,0,0
122,2024-04-21 17:00:00,Херсон,7,1,0,0,0
123,2024-04-21 16:00:00,Херсон,7,1,1,0,0
124,2024-04-21 15:00:00,Херсон,7,1,1,0,0
125,2024-04-21 14:00:00,Херсон,7,1,1,0,0
126,2024-04-21 13:00:00,Херсон,7,2,1,1,0
127,2024-04-21 12:00:00,Херсон,7,2,1,1,0
128,2024-04-21 11:00:00,Херсон,7,2,1,1,1
129,2024-04-21 10:00:00,Херсон,7,2,1,1,1
130,2024-04-21 09:00:00,Херсон,7,2,1,1,1
131,2024-04-21 08:00:00,Херсон,7,2,1,1,1
132,2024-04-21 19:00:00,Івано-Франківськ,1,0,0,0,0
133,2024-04-21 18:00:00,Івано-Франківськ,1,0,0,0,0
134,2024-04-21 17:00:00,Івано-Франківськ,1,0,0,0,0
135,2024-04-21 16:00:00,Івано-Франківськ,1,0,0,0,0
136,2024-04-21 15:00:00,Івано-Франківськ,1,0,0,0,0
137,2024-04-21 14:00:00,Івано-Франківськ,1,0,0,0,0
138,2024-04-21 13:00:00,Івано-Франківськ,1,0,0,0,0
139,2024-04-21 12:00:00,Івано-Франківськ,1,0,0,0,0
140,2024-04-21 11:00:00,Івано-Франківськ,1,0,0,0,0
141,2024-04-21 10:00:00,Івано-Франківськ,1,0,0,0,0
142,2024-04-21 09:00:00,Івано-Франківськ,1,0,0,0,0
143,2024-04-21 08:00:00,Івано-Франківськ,1,0,0,0,0
144,2024-04-21 19:00:00,Одеса,7,1,0,0,0
145,2024-04-21 18:00:00,Одеса,7,1,0,0,0
146,2024-04-21 17:00:00,Одеса,7,1,0,0,0
147,2024-04-21 16:00:00,Одеса,7,1,1,0,0
148,2024-04-21 15:00:00,Одеса,7,1,1,0,0
149,2024-04-21 14:00:00,Одеса,7,1,1,0,0
150,2024-04-21 13:00:00,Одеса,7,1,1,1,0
151,2024-04-21 12:00:00,Одеса,7,1,1,1,0
152,2024-04-21 11:00:00,Одеса,7,1,1,1,1
153,2024-04-21 10:00:00,Одеса,7,1,1,1,1
154,2024-04-21 09:00:00,Одеса,7,1,1,1,1
155,2024-04-21 08:00:00,Одеса,7,1,1,1,1
156,2024-04-21 19:00:00,Хмельницький,1,0,0,0,0
157,2024-04-21 18:00:00,Хмельницький,1,0,0,0,0
158,2024-04-21 17:00:00,Хмельницький,1,0,0,0,0
159,2024-04-21 16:00:00,Хмельницький,1,0,0,0,0
160,2024-04-21 15:00:00,Хмельницький,1,0,0,0,0
161,2024-04-21 14:00:00,Хмельницький,1,0,0,0,0
162,2024-04-21 13:00:00,Хмельницький,1,0,0,0,0
163,2024-04-21 12:00:00,Хмельницький,1,0,0,0,0
164,2024-04-21 11:00:00,Хмельницький,1,0,0,0,0
165,2024-04-21 10:00:00,Хмельницький,1,0,0,0,0
166,2024-04-21 09:00:00,Хмельницький,1,0,0,0,0
167,2024-04-21 08:00:00,Хмельницький,1,0,0,0,0
168,2024-04-21 19:00:00,Вінниця,2,0,0,0,0
169,2024-04-21 18:00:00,Вінниця,2,0,0,0,0
170,2024-04-21 17:00:00,Вінниця,2,0,0,0,0
171,2024-04-21 16:00:00,Вінниця,2,0,0,0,0
172,2024-04-21 15:00:00,Вінниця,2,0,0,0,0
173,2024-04-21 14:00:00,Вінниця,2,0,0,0,0
174,2024-04-21 13:00:00,Вінниця,2,0,0,0,0
175,2024-04-21 12:00:00,Вінниця,2,0,0,0,0
176,2024-04-21 11:00:00,Вінниця,2,0,0,0,0
177,2024-04-21 10:00:00,Вінниця,2,0,0,0,0
178,2024-04-21 09:00:00,Вінниця,2,0,0,0,0
179,2024-04-21 08:00:00,Вінниця,2,0,0,0,0
180,2024-04-21 19:00:00,Тернопіль,1,0,0,0,0
181,2024-04-21 18:00:00,Тернопіль,1,0,0,0,0
182,2024-04-21 17:00:00,Тернопіль,1,0,0,0,0
183,2024-04-21 16:00:00,Тернопіль,1,0,0,0,0
184,2024-04-21 15:00:00,Тернопіль,1,0,0,0,0
185,2024-04-21 14:00:00,Тернопіль,1,0,0,0,0
186,2024-04-21 13:00:00,Тернопіль,1,0,0,0,0
187,2024-04-21 12:00:00,Тернопіль,1,0,0,0,0
188,2024-04-21 11:00:00,Тернопіль,1,0,0,0,0
189,2024-04-21 10:00:00,Тернопіль,1,0,0,0,0
190,2024-04-21 09:00:00,Тернопіль,1,0,0,0,0
191,2024-04-21 08:00:00,Тернопіль,1,0,0,0,0
192,2024-04-21 19:00:00,Чернігів,3,0,0,0,0
193,2024-04-21 18:00:00,Чернігів,3,0,0,0,0
194,2024-04-21 17:00:00,Чернігів,3,0,0,0,0
195,2024-04-21 16:00:00,Чернігів,3,0,0,0,0
196,2024-04-21 15:00:00,Чернігів,3,0,0,0,0
197,2024-04-21 14:00:00,Чернігів,3,0,0,0,0
198,2024-04-21 13:00:00,Чернігів,3,0,0,0,0
199,2024-04-21 12:00:00,Чернігів,3,0,0,0,0
200,2024-04-21 11:00:00,Чернігів,3,0,0,0,0
201,2024-04-21 10:00:00,Чернігів,3,0,0,0,0
202,2024-04-21 09:00:00,Чернігів,3,0,0,0,0
203,2024-04-21 08:00:00,Чернігів,3,0,0,0,0
204,2024-04-21 19:00:00,Рівне,1,0,0,0,0
205,2024-04-21 18:00:00,Рівне,1,0,0,0,0
206,2024-04-21 17:00:00,Рівне,1,0,0,0,0
207,2024-04-21 16:00:00,Рівне,1,0,0,0,0
208,2024-04-21 15:00:00,Рівне,1,0,0,0,0
209,2024-04-21 14:00:00,Рівне,1,0,0,0,0
210,2024-04-21 13:00:00,Рівне,1,0,0,0,0
211,2024-04-21 12:00:00,Рівне,1,0,0,0,0
212,2024-04-21 11:00:00,Рівне,1,0,0,0,0
213,2024-04-21 10:00:00,Рівне,1,0,0,0,0
214,2024-04-21 09:00:00,Рівне,1,0,0,0,0
215,2024-04-21 08:00:00,Рівне,1,0,0,0,0
216,2024-04-21 19:00:00,Чернівці,1,0,0,0,0
217,2024-04-21 18:00:00,Чернівці,1,0,0,0,0
218,2024-04-21 17:00:00,Чернівці,1,0,0,0,0
219,2024-04-21 16:00:00,Чернівці,1,0,0,0,0
220,2024-04-21 15:00:00,Чернівці,1,0,0,0,0
221,2024-04-21 14:00:00,Чернівці,1,0,0,0,0
222,2024-04-21 13:00:00,Чернівці,1,0,0,0,0
223,2024-04-21 12:00:00,Чернівці,1,0,0,0,0
224,2024-04-21 11:00:00,Чернівці,1,0,0,0,0
225,2024-04-21 10:00:00,Чернівці,1,0,0,0,0
226,2024-04-21 09:00:00,Чернівці,1,0,0,0,0
227,2024-04-21 08:00:00,Чернівці,1,0,0,0,0
228,2024-04-21 19:00:00,Луганськ,0,0,0,0,0
229,2024-04-21 18:00:00,Луганськ,0,0,0,0,0
230,2024-04-21 17:00:00,Луганськ,0,0,0,0,0
231,2024-04-21 16:00:00,Луганськ,0,0,0,0,0
232,2024-04-21 15:00:00,Луганськ,0,0,0,0,0
233,2024-04-21 14:00:00,Луганськ,0,0,0,0,0
234,2024-04-21 13:00:00,Луганськ,0,0,0,0,0
235,2024-04-21 12:00:00,Луганськ,0,0,0,0,0
236,2024-04-21 11:00:00,Луганськ,0,0,0,0,0
237,2024-04-21 10:00:00,Луганськ,0,0,0,0,0
238,2024-04-21 09:00:00,Луганськ,0,0,0,0,0
239,2024-04-21 08:00:00,Луганськ,0,0,0,0,0
240,2024-04-21 19:00:00,Львів,1,0,0,0,0
241,2024-04-21 18:00:00,Львів,1,0,0,0,0
242,2024-04-21 17:00:00,Львів,1,0,0,0,0
243,2024-04-21 16:00:00,Львів,1,0,0,0,0
244,2024-04-21 15:00:00,Львів,1,0,0,0,0
245,2024-04-21 14:00:00,Львів,1,0,0,0,0
246,2024-04-21 13:00:00,Львів,1,0,0,0,0
247,2024-04-21 12:00:00,Львів,1,0,0,0,0
248,2024-04-21 11:00:00,Львів,1,0,0,0,0
249,2024-04-21 10:00:00,Львів,1,0,0,0,0
250,2024-04-21 09:00:00,Львів,1,0,0,0,0
251,2024-04-21 08:00:00,Львів,1,0,0,0,0
252,2024-04-21 19:00:00,Житомир,1,0,0,0,0
253,2024-04-21 18:00:00,Житомир,1,0,0,0,0
254,2024-04-21 17:00:00,Житомир,1,0,0,0,0
255,2024-04-21 16:00:00,Житомир,1,0,0,0,0
256,2024-04-21 15:00:00,Житомир,1,0,0,0,0
257,2024-04-21 14:00:00,Житомир,1,0,0,0,0
258,2024-04-21 13:00:00,Житомир,1,0,0,0,0
259,2024-04-21 12:00:00,Житомир,1,0,0,0,0
260,2024-04-21 11:00:00,Житомир,1,0,0,0,0
261,2024-04-21 10:00:00,Житомир,1,0,0,0,0
262,2024-04-21 09:00:00,Житомир,1,0,0,0,0
263,2024-04-21 08:00:00,Житомир,1,0,0,0,0
264,2024-04-21 19:00:00,Харків,9,3,1,1,0
265,2024-04-21 18:00:00,Харків,9,3,1,1,1
266,2024-04-21 17:00:00,Харків,9,3,2,1,1
267,2024-04-21 16:00:00,Харків,9,3,3,1,1
268,2024-04-21 15:00:00,Харків,9,3,3,1,1
269,2024-04-21 14:00:00,Харків,9,3,3,2,1
270,2024-04-21 13:00:00,Харків,9,4,3,3,1
271,2024-04-21 12:00:00,Харків,9,4,3,3,2
272,2024-04-21 11:00:00,Харків,9,4,3,3,3
273,2024-04-21 10:00:00,Харків,9,4,3,3,3
274,2024-04-21 09:00:00,Харків,9,4,3,3,3
275,2024-04-21 08:00:00,Харків,9,4,3,3,3
276,2024-04-21 19:00:00,Запоріжжя,6,2,0,0,0
277,2024-04-21 18:00:00,Запоріжжя,6,2,0,0,0
278,2024-04-21 17:00:00,Запоріжжя,6,2,1,0,0
279,2024-04-21 16:00:00,Запоріжжя,6,2,2,0,0
280,2024-04-21 15:00:00,Запоріжжя,6,2,2,0,0
281,2024-04-21 14:00:00,Запоріжжя,6,3,2,1,0
282,2024-04-21 13:00:00,Запоріжжя,6,3,2,2,0
283,2024-04-21 12:00:00,Запоріжжя,6,3,2,2,1
284,2024-04-21 11:00:00,Запоріжжя,6,3,2,2,2
285,2024-04-21 10:00:00,Запоріжжя,6,3,2,2,2
286,2024-04-21 09:00:00,Запоріжжя,6,3,2,2,2
287,2024-04-21 08:00:00,Запоріжжя,6,3,3,2,2
288,2024-04-21 19:00:00,Дніпро,9,3,0,0,0
289,2024-04-21 18:00:00,Дніпро,9,3,0,0,0
290,2024-04-21 17:00:00,Дніпро,9,3,1,0,0
291,2024-04-21 16:00:00,Дніпро,9,3,2,0,0
292,2024-04-21 15:00:00,Дніпро,9,3,2,0,0
293,2024-04-21 14:00:00,Дніпро,9,3,2,1,0
294,2024-04-21 13:00:00,Дніпро,9,3,3,2,0
295,2024-04-21 12:00:00,Дніпро,9,3,3,2,1
296,2024-04-21 11:00:00,Дніпро,9,3,3,2,2
297,2024-04-21 10:00:00,Дніпро,9,3,3,3,2
298,2024-04-21 09:00:00,Дніпро,9,3,3,3,2
299,2024-04-21 08:00:00,Дніпро,9,3,3,3,3
